Taxonomy,"Metabolic category",FeedingType,Environment,FeedinMode,TL,"Body Size (weight)",Mobility
"benthic bacteria","primary producer",detrivorous,benthic,grazer,1,9.5e-06,4
microfauna,invertebrate,omnivorous,benthic,grazer,2,1e-05,4
meiofauna,invertebrate,omnivorous,benthic,grazer,2.25,8e-05,4
bacterioplankton,"primary producer",omnivorous,pelagic,grazer,2,5e-06,4
microprotozoa,invertebrate,omnivorous,pelagic,grazer,2.33,4e-06,1
"Acunmindeutopus naglei",invertebrate,herbivorous,benthic,grazer,2,0.00316,3
"Amphithoe longimana",invertebrate,herbivorous,benthic,grazer,2,0.00617,3
"Caprella penantis",invertebrate,herbivorous,benthic,grazer,2,0.00876,3
"Cymadusa compta",invertebrate,herbivorous,benthic,grazer,2,0.0118,3
"Lembos rectanularis",invertebrate,herbivorous,benthic,grazer,2,0.00505,3
"Batea catharinensis",invertebrate,herbivorous,benthic,grazer,2,0.00876,3
"Elasmopus levis",invertebrate,herbivorous,benthic,grazer,2,0.00405,3
Melita,invertebrate,herbivorous,benthic,grazer,2,0.00144,3
Synchelidium,invertebrate,herbivorous,benthic,grazer,2,0.00876,3
"Listriella barnardi",invertebrate,herbivorous,benthic,grazer,2,0.000944,3
"Lysianopsis alba",invertebrate,herbivorous,benthic,grazer,2,0.00218,3
"Brachiodontes exustus",invertebrate,herbivorous/detrivorous,benthic,suspension-feeder,2.78,0.124,2
"Chione cancellata",invertebrate,herbivorous/detrivorous,benthic,suspension-feeder,2.78,0.0216,2
"Argopecten irradians",invertebrate,herbivorous/detrivorous,benthic,suspension-feeder,2.78,0.119,2
"Crepidula fornicata",invertebrate,herbivorous/detrivorous,benthic,suspension-feeder,2.78,0.0507,2
"Crepidula convexa",invertebrate,herbivorous/detrivorous,benthic,suspension-feeder,2.78,0.0701,2
"Pagurus mclaughlini",invertebrate,detrivorous,benthic,grazer,2.31,0.00377,3
"Libinia dubia",invertebrate,detrivorous,benthic,grazer,2,6.38,3
"Neopanope texana",invertebrate,omnivorous,benthic,predator,3.33,2.72,3
"Pinixia floridana",invertebrate,omnivorous,benthic,predator,3.33,2.18,3
"Callinectes sapidus",invertebrate,omnivorous,benthic,predator,3.59,3.65,3
Erichsonella,invertebrate,detrivorous,benthic,grazer,2,0.00876,3
"Paracerces caudata",invertebrate,detrivorous,benthic,grazer,2,0.00118,3
"Edotea triloba",invertebrate,detrivorous,benthic,grazer,2,0.00239,3
"Ophioderma brevispinum",invertebrate,omnivorous,benthic,predator,2.45,0.0507,2
Ampelisca,invertebrate,detrivorous,benthic,grazer,2.25,0.00505,3
"Gammarus mucronatus",invertebrate,detrivorous,benthic,grazer,2.25,0.000626,3
"Cerapus tubularis",invertebrate,detrivorous,benthic,grazer,2.25,0.000737,3
Corophium,invertebrate,detrivorous,benthic,grazer,2.25,0.0074,3
Cumacea,invertebrate,detrivorous,benthic,grazer,2.25,0.0118,3
Tanaidacea,invertebrate,detrivorous,benthic,grazer,2.25,0.00138,3
Ostracoda,invertebrate,detrivorous,benthic,grazer,2.25,3.18e-07,3
Mysidopsis,invertebrate,detrivorous,benthic,grazer,2.25,0.00443,3
"Hippolyte zostericola",invertebrate,herbivorous,benthic,grazer,2,0.00505,3
"Alpheus normani",invertebrate,herbivorous,benthic,grazer,2,0.0118,3
"Palaemonetes floridanus",invertebrate,omnivorous,benthic,predator,3.37,0.0701,3
"Penaeus duorum",invertebrate,omnivorous,benthic,predator,3.37,0.0346,3
"Processa bermudensis",invertebrate,omnivorous,benthic,predator,3.37,0.0406,3
"Dasyatis sabina","ectotherm vertebrates",omnivorous,benthic,predator,3.53,4900,4
"Arius felis","ectotherm vertebrates",omnivorous,benthic,predator,3.53,5500,4
"Symphurus plagisua","ectotherm vertebrates",omnivorous,benthic,predator,3.11,192,4
"Paralichthyes albigutta","ectotherm vertebrates",omnivorous,benthic,predator,4.45,39.4,4
"Strongylura marina","ectotherm vertebrates",omnivorous,pelagic,predator,4.45,1500,4
"Urophycis floridana","ectotherm vertebrates",omnivorous,benthic,predator,3.52,301,4
"Prionotus scitulus","ectotherm vertebrates",omnivorous,benthic,predator,3.52,366,4
"Prionotus tribulus","ectotherm vertebrates",omnivorous,benthic,predator,3.52,714,4
"Menidia beryllina","ectotherm vertebrates",omnivorous,pelagic,predator,3.47,15.1,4
"Anchoa mitchelli","ectotherm vertebrates",omnivorous,pelagic,predator,3.47,6.88,4
"Cyprinodon variegatus variegatus","ectotherm vertebrates",omnivorous,benthopelagic,predator,3.11,21.8,4
"Fundulus similis","ectotherm vertebrates",omnivorous,benthopelagic,predator,3.24,45.6,4
"Fundulus confluentus","ectotherm vertebrates",omnivorous,benthopelagic,predator,3.24,16.1,4
"Adinia xenica","ectotherm vertebrates",omnivorous,benthopelagic,predator,3.24,7.68,4
"Microgobius gulosus","ectotherm vertebrates",omnivorous,benthic,predator,3.36,5.86,4
"Gobiosoma robustum","ectotherm vertebrates",omnivorous,benthic,predator,3.36,1.18,4
"Lagodon rhomboides","ectotherm vertebrates",omnivorous,benthic,predator,3.41,1500,4
"Leiostomus xanthurus","ectotherm vertebrates",omnivorous,benthic,predator,3.5,450,4
"Hippocampus zosterae","ectotherm vertebrates",omnivorous,benthic,predator,3.41,4.8,4
"Syngnathus scovelli","ectotherm vertebrates",omnivorous,benthic,predator,3.41,135,4
"Sciaenops ocellatus","ectotherm vertebrates",omnivorous,benthic,predator,3.66,45000,4
"Acteocina candei",invertebrate,detrivorous,benthic,grazer,2.45,0.00118,2
"Schwartziella catesbyana",invertebrate,detrivorous,benthic,grazer,2.45,0.00239,2
"Cadulus carolinensis",invertebrate,detrivorous,benthic,grazer,2.45,0.00505,2
"Haminoea succinea",invertebrate,detrivorous,benthic,grazer,2.45,0.0074,2
"Acteon punctostriatus",invertebrate,detrivorous,benthic,grazer,2.45,0.00405,2
"Olivella mutica",invertebrate,detrivorous,benthic,grazer,2.45,0.00118,2
"Truncatella pulchella",invertebrate,detrivorous,benthic,grazer,2.45,0.00204,2
"Nassarius vibex",invertebrate,detrivorous,benthic,grazer,2.45,0.00505,2
"Urosalpinx perrugata",invertebrate,omnivorous,benthic,predator,3.22,0.113,2
"Opalia hotessieriana",invertebrate,omnivorous,benthic,predator,3.22,0.0102,2
"Epitonium albidum",invertebrate,omnivorous,benthic,predator,3.22,0.0057,2
Terbra,invertebrate,omnivorous,benthic,predator,3.22,0.0419,2
Polinices,invertebrate,omnivorous,benthic,predator,3.22,0.283,2
"Busycon spiratum",invertebrate,omnivorous,benthic,predator,3.22,0.195,2
"Turbonilla dalli",invertebrate,omnivorous,benthic,predator,3.22,0.00876,2
"Turbonilla hemphilli",invertebrate,omnivorous,benthic,predator,3.22,0.00933,2
"Prunum apicinum",invertebrate,omnivorous,benthic,predator,3.22,0.00316,2
"Prunum bellum",invertebrate,omnivorous,benthic,predator,3.22,0.0074,2
"Prunum aureocincata",invertebrate,omnivorous,benthic,predator,3.22,0.00405,2
"Natica pusilla",invertebrate,omnivorous,benthic,predator,3.22,0.00505,2
"Hylina veliei",invertebrate,omnivorous,benthic,predator,3.22,0.0346,2
"Acanthochitona pygmaea",invertebrate,omnivorous,benthic,predator,3.22,1.23,2
"Odostomia seminuda",invertebrate,omnivorous,benthic,predator,3.22,0.292,2
"Seila adamsi",invertebrate,omnivorous,benthic,predator,3.22,0.00239,2
"Cerithium lutosum",invertebrate,herbivorous,benthic,grazer,2,0.0216,2
"Mitrella lunata",invertebrate,herbivorous,benthic,grazer,2,0.00173,2
"Solariella lamellosa",invertebrate,herbivorous,benthic,grazer,2,0.00333,2
"Anachis avara",invertebrate,herbivorous,benthic,grazer,2,0.0194,2
"Mangelia plicosa",invertebrate,omnivorous,benthic,predator,2,0.00537,2
"Hylina veliei",invertebrate,omnivorous,benthic,predator,2,0.0122,2
"Jaspidella jaspidea",invertebrate,omnivorous,benthic,predator,2,0.0154,2
"Aricidea sp.",invertebrate,detrivorous,benthic,grazer,2.45,0.0216,2
Capitellidae,invertebrate,detrivorous,benthic,grazer,2.45,0.398,2
Cirratulidae,invertebrate,detrivorous,benthic,grazer,2.45,0.932,2
Maldanidae,invertebrate,detrivorous,benthic,grazer,2.45,1.49,2
Orbiniidae,invertebrate,detrivorous,benthic,grazer,2.45,0.635,2
Paraonidae,invertebrate,detrivorous,benthic,grazer,2.45,0.0928,2
Pectanaridae,invertebrate,detrivorous,benthic,grazer,2.45,0.148,2
Syllidae,invertebrate,detrivorous,benthic,grazer,2.45,0.509,2
Amphitritidae,invertebrate,detrivorous,benthic,grazer,2.45,0.3,2
Spionidae,invertebrate,detrivorous,benthic,grazer,2.45,0.0507,2
Glyceridae,invertebrate,omnivorous,benthic,predator,3.25,1.29,2
Nereidae,invertebrate,omnivorous,benthic,predator,3.25,0.932,2
Onuphidae,invertebrate,omnivorous,benthic,predator,3.25,7.31,2
Hesionidae,invertebrate,omnivorous,benthic,predator,3.25,0.0507,2
Nemertines,invertebrate,omnivorous,benthic,predator/scavenger,3.25,4.35,2
Serpulidae,invertebrate,herbivorous/detrivorous,benthic,suspension-feeder,3.48,0.0928,2
Sabellidae,invertebrate,herbivorous/detrivorous,benthic,suspension-feeder,3.48,0.932,2
"Acartia tonsa",invertebrate,omnivorous,pelagic,predator,2.78,7.46e-07,4
Foraminifera,invertebrate,detrivorous,benthic,grazer,2.78,1.25e-05,2
Harpacticoid,invertebrate,detrivorous,benthic,grazer,2.78,2.53e-09,2
Nematode,invertebrate,detrivorous,benthic,grazer,2.78,0.00013,2
Pycnogonid,invertebrate,omnivorous,benthic,predator,2.78,0.0928,4
"Rallus longirostris","endotherm vertebrates",omnivorous,land-based,predator,3.58,350,4
"Bucephala albeola","endotherm vertebrates",omnivorous,land-based,predator,3.58,450,4
"Charadrius semipalmatus","endotherm vertebrates",omnivorous,land-based,predator,3.58,65,4
"Casmerodius albus","endotherm vertebrates",omnivorous,land-based,predator,4.88,1500,4
"Gavia immer","endotherm vertebrates",omnivorous,land-based,predator,4.88,4500,4
"Ardea herodias","endotherm vertebrates",omnivorous,land-based,predator,4.88,3600,4
"Hydranassa tricolor","endotherm vertebrates",omnivorous,land-based,predator,4.88,350,4
"Mergus serrator","endotherm vertebrates",omnivorous,land-based,predator,4.88,1990,4
"Phalacrocorax carbo","endotherm vertebrates",omnivorous,land-based,predator,4.88,4000,4
"Megaceryle alcyon","endotherm vertebrates",omnivorous,land-based,predator,4.88,170,4
"Lophodytes cucullatus","endotherm vertebrates",omnivorous,land-based,predator,4.32,600,4
"Catoptrophorus semipalmatus","endotherm vertebrates",omnivorous,land-based,predator,4.32,642,4
"Tringa melanoleuca","endotherm vertebrates",omnivorous,land-based,predator,4.32,250,4
"Sterna forsteri","endotherm vertebrates",omnivorous,land-based,predator,4.27,450,4
"Larus atricilla","endotherm vertebrates",omnivorous,land-based,predator,4.27,642,4
"Larus argentatus","endotherm vertebrates",omnivorous,land-based,predator,4.27,1250,4
"Larus delawarensis","endotherm vertebrates",omnivorous,land-based,predator,4.27,1050,4
"Haliaeetus leucocephalus","endotherm vertebrates",omnivorous,land-based,predator,4.82,7000,4
"Circus cyaneus","endotherm vertebrates",carnivorous,land-based,predator,4.82,530,4
"Anas discors","endotherm vertebrates",carnivorous,land-based,predator,3.37,370,4
"Halodule wrightii","primary producer",na,benthic,"primary producer",1,40.8,1
Micro-epiphytes,"primary producer",na,benthic,"primary producer",1,0.0001,1
Macro-epiphytes,"primary producer",na,benthic,"primary producer",1,0.0025,1
"Benthic algae","primary producer",na,benthic,"primary producer",1,0.0025,1
Phytoplankton,"primary producer",na,pelagic,"primary producer",1,6.5e-05,1
Detritus,"primary producer",na,benthic,detritus,1,5.2e-07,1
